Molecule ChEMBL ID,Smiles,Standard Value
CHEMBL4107405,CS(=O)(=O)N1C(=O)N(c2cccc(C(F)(F)F)c2)C2=C(C(=O)CC2)[C@H]1c1ccc(C#N)cc1,50000
CHEMBL4107824,CCCCCCCC(F)(F)CCCCCC/C=C/[C@H](C(O)N[C@@H](Cc1ccc(OCCCC)cc1)C(=O)OC)[C@@](O)(CCOC)C(=O)O,7700
CHEMBL4557596,Nc1ccc(C(=O)NC2CCC(=Cc3cccc(Oc4ccc(C(F)(F)F)cn4)c3)CC2)cn1,3.4
CHEMBL3634013,COc1ccc([C@H](C)NC(=O)COc2cc(C(F)(F)F)c3c(-c4ccccc4)nn(C)c3n2)cc1,5000
CHEMBL4095003,N#Cc1ccc2c(c1)[nH]c(=O)n2[C@H]1C[C@H](c2nnc(-c3ccncn3)n2-c2ccccc2Cl)C1,11900
CHEMBL4095685,Cc1cc(Oc2cncnc2)cc(C(=O)Nc2cccc(F)n2)n1,1800
CHEMBL4082854,Cc1cc(Oc2cncnc2)cc(C(=O)Nc2ccc(Cl)cn2)n1,11000
CHEMBL2403551,Cc1cc(N2CC[C@@H](N3CCC[C@H]3C)C2)ccc1NC(=O)c1cc(F)ccc1C,30000
CHEMBL2403549,Cc1cc(N2CC[C@@H](N3CCC[C@@H]3C)C2)ccc1NC(=O)c1cc(F)ccc1C,30000
CHEMBL3781694,Cc1c(F)cccc1[C@H]1COC(N)=N1,50000
CHEMBL4459692,Cc1ccc(C)c2oc(-c3nc(-c4ccc(C(=O)O)cc4)no3)cc12,25000
CHEMBL3608683,CC(C)c1noc(-c2nnc3n2CCN(C(=O)c2ccc(F)cc2)[C@@H]3C)n1,64000
CHEMBL4171558,Cl.Cl.NCC#Cc1cccnc1,30000
CHEMBL3629736,O=S(=O)(c1ccc(Cl)cc1)[C@@]12CCCC(CO)(CO)[C@@H]1COc1c(F)ccc(F)c12,23400
CHEMBL4876457,Cc1c(C2(c3ccc(C(F)(F)F)c(C#N)c3)CC2)c[nH]c1C(=O)NC(C)c1nc[nH]n1,2900
CHEMBL4575355,CN(C)C(=O)c1ccc(N(Cc2ccc(Br)o2)C(=O)c2ccc(O)cc2O)cc1,20000
CHEMBL3819349,COc1ccc(C2(OCC(F)(F)F)Sc3ccccc3-n3c2noc3=O)cc1,20000
CHEMBL4582168,CCc1nc(-c2ncc(OC)cn2)n(-c2cccc(C(=O)NCCCCc3ccccc3)c2)n1,20480
CHEMBL4877100,Fc1ccc(C2(Cn3cncn3)COC(c3ccc(-c4cccc(F)c4)cc3)=N2)cc1,3800
CHEMBL3313969,Cc1ccncc1-c1cc(F)c2c(c1)CCc1nnc(C)n1-2,50000
CHEMBL3717363,O=c1nc(OC[C@H]2COCCO2)cc2n1CCc1cc(C#CC3CC3)ccc1-2,31600
CHEMBL4282052,CCOc1cc(CN2CCC3(CC2)CC(=O)N(c2ccc(C(=O)O)cc2)C3)cc(OCC)c1-c1ccc(F)cc1.O=C(O)C(F)(F)F,50000
CHEMBL4874356,COc1cc2c(cc1-c1c(C)noc1C)ncc1nc(N(C)C)n(CC3CCOCC3)c12,1300
CHEMBL106,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,13000
CHEMBL4557940,O=C(O)CCCCCCCNn1nnc2ccccc21,343000
CHEMBL4442292,O=C(O)CCCCCNn1nnc2ccccc21,1940000
CHEMBL4466805,COc1nc(-c2nc(Nc3cc(F)cc(C(F)(F)F)c3)n(C)n2)ccc1-n1cnc(C)c1,12300
CHEMBL4442726,Cc1cc(/C=C/C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)c(F)c2)nc2ccsc12,1990
CHEMBL4474619,Cc1cc(-c2ccc(C(=O)[C@@H]3CCCC[C@H]3C(=O)Nc3cnn(C)c3S(N)(=O)=O)cc2)n[nH]1,20000
CHEMBL4465111,C=CC(=O)Nc1cc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ccc2N2CCCC2)ccc1C,10000
CHEMBL4464752,C=CC(=O)Nc1cc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ccc2N2CCOCC2)ccc1C,10000
CHEMBL3808805,CC(O)(c1cccc(C(F)(F)F)c1)c1nc(-n2ccc(NC(=O)c3cscn3)cc2=O)c[nH]1,3000
CHEMBL3810042,CC(C)OC(c1cccc(C(F)(F)F)c1)c1nc(-n2ccc(NC(=O)c3cscn3)cc2=O)c[nH]1,1400
CHEMBL4080228,COc1cc(C)[nH]c(=O)c1CN1CCc2c(Cl)cc([C@H](OC)C3COC3)c(Cl)c2C1=O,30000
CHEMBL1109,Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,660
CHEMBL3892956,Cc1ccc(CN2CC[C@@H](N3CC[C@@H](c4ccc(O)cc4)[C@H](F)C3)C2=O)cc1,18000
CHEMBL4469414,Cc1cc(-c2cnn3c(NC[C@H]4C[C@@](C)(O)C4)cc(Oc4cccnc4)nc23)ccc1C(=O)NC1CC1,13000
CHEMBL3929505,CN[C@@H](C)C(=O)Nc1ccc(-c2c(-c3ccc(OC)nc3)nc3cc(C)ccn23)c(C#Cc2ccc3c(ccc(=O)n3C)c2)n1,50000
CHEMBL4635331,Cc1cc(C[C@@H](NC(=O)N2CCC3(CC2)OC(=O)Nc2ncccc23)C(=O)N[C@@H](CC2CCNCC2)C(=O)N2CCN(c3ccncc3)CC2)cc2cn[nH]c12,50118.72
CHEMBL4648138,C[C@H](NS(=O)(=O)c1ccc(-c2sc(NC(=O)CC(C)(C)O)nc2C(=O)N2CCC(F)CC2)c(Cl)c1Cl)C(F)(F)F,7900
CHEMBL4643449,CC(C)c1cc(COc2ccccc2CC(=O)O)cc(-c2ccc3c(c2)[C@H](N)CO3)c1,20000
CHEMBL4079193,Cn1c2c(c(=O)n(C)c1=O)C(C(F)(F)F)(C(F)(F)F)N=C(c1cccc([N+](=O)[O-])c1)N2,470
CHEMBL3981784,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(S(=O)(=O)N5CCOCC5)cc4)cc23)c1F,10000
CHEMBL3907402,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(S(=O)(=O)NC5CC5)cc4)cc23)c1F,5000
CHEMBL3913674,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4cnn(Cc5ccccc5)c4)cc23)c1F,5000
CHEMBL3945059,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4cnc(N5CCOCC5)nc4)cc23)c1F,10000
CHEMBL3919966,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(N5CCCC5)nc4)cc23)c1F,5000
CHEMBL4581441,Nc1nc2ccc(S(=O)(=O)Cc3ccc(Cl)c(Cl)c3)cc2s1,25000
CHEMBL4071864,CN1C(=O)[C@@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)COc2ccccc21,25000
CHEMBL4517408,COc1cc(-c2cncc(-c3ccc(N4CCNCC4)cc3)c2C)cc(OC)c1OC,30000
CHEMBL4783395,C[C@@H](NC(=O)c1ccc(F)cc1)c1ccc2c(n1)CCCN2c1ccnc(C(F)(F)F)n1,18000
CHEMBL5091548,C[C@H](c1ccc(C(F)(F)F)cc1C(F)(F)F)n1cc(NC(=O)c2cn(-c3ccccn3)nn2)cn1,45900
CHEMBL638,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,14000
CHEMBL4442292,O=C(O)CCCCCNn1nnc2ccccc21,3000000
CHEMBL4860369,COc1ncc2cc1NS(=O)(=O)c1cccc(c1)C(=O)NCc1ccc(s1)-c1ncnc3c(C)c-2sc13,4610
CHEMBL4224858,CC(=O)N[C@@H](C)/C=C/c1ccc(Oc2ccc(OCC3CC3)cc2Cl)nc1,9500
CHEMBL4225659,CC(=O)N[C@@H](C)/C=C/c1ccc(Oc2ccc3nc(C(C)C)sc3c2Cl)nc1,13000
CHEMBL3673943,Fc1cncc(CNc2ccc(Cc3c[nH]c4ncc(Cl)cc34)c(F)n2)c1,5000
CHEMBL4845770,Cc1nc2c(cnn2-c2csc(C(=O)NC3COC3)c2)cc1Nc1c(F)cccc1Cl,1100
CHEMBL4520045,CN1CC(C#CC#Cc2cc3n(c2)C(=O)N(CC[C@](C)(C(=O)NO)S(C)(=O)=O)C3)C1,50000
CHEMBL3754389,C[C@@](CCN1Cc2cc(C#CC#C[C@@H]3C[C@@]3(F)CO)cn2C1=O)(C(=O)NO)S(C)(=O)=O,50000
CHEMBL4107580,CCC(O)c1nc(C)nn1-c1cc(C2C[C@H]2c2nc3ccccc3n2C)nc(C)n1,50000
CHEMBL3288447,COCCOc1ccccc1N1CCN(C(=O)[C@]2(Oc3ccc(C(F)(F)F)cc3)CCCN(C(=O)c3cnccc3C(F)(F)F)C2)CC1.Cl,30000
CHEMBL4106646,CCCCCCCC(F)(F)CCCCCC/C=C/[C@H](C(O)N[C@@H](Cc1ccc(OCCCC)cc1)C(=O)O)[C@@](O)(CCOC)C(=O)O,24400
CHEMBL4080420,Cc1nn(-c2cncc(C(C)(C)O)c2)c2cccc(F)c12,4700
CHEMBL1109,Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,630
CHEMBL3288028,Cc1cc(C(=O)N[C@H]2CC[C@@H](NC(=O)c3cc(F)cnc3Oc3cccc(-c4ccc(CCN5CCC(N6CCCC6)CC5)cc4)c3)CC2)nn1C,1000
CHEMBL4747709,CN[C@H](CNc1cc(F)c(S(=O)(=O)Nc2ncc(F)s2)cc1Cl)CC(C)(C)C.Cl,28000
CHEMBL4527606,Nc1nn(-c2ccc3cn[nH]c3c2)c2cc(-c3ccnn3Cc3ccc(Cl)cc3Cl)cnc12,40000
CHEMBL3973040,CN[C@@H](C)C(=O)Nc1ccc(-c2c(-c3cccnc3C)nc3cc(C)ccn23)c(C#Cc2ccc3c(C)nccc3c2)n1,50000
CHEMBL4459800,COc1cccc([C@@H](C)NC(=O)c2ccc(-c3ccnc(F)c3)cc2)c1,18100
CHEMBL1109,Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,4200
CHEMBL4540948,C=CC(=O)Nc1cc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ccc2N2CCCCC2)ccc1C,10000
CHEMBL1229211,C[C@@H]1CCO[C@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,100000
CHEMBL1229211,C[C@@H]1CCO[C@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,100000
CHEMBL388590,CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,50000
CHEMBL4546441,CC(=O)N1CCN(c2ccc(NC(=O)Cc3cnc(-c4ccnc(F)c4)c(C)c3)nc2)CC1,10000
CHEMBL4105559,COc1ccccc1/C=C/C(=O)c1ccc[nH]1,20000
CHEMBL3745717,COc1ccc(/C=C/C=C/C(=O)c2ccc[nH]2)cc1,20000
CHEMBL2299165,CN(C)c1ccc(/C=C/C(=O)c2ccc[nH]2)cc1,20000
CHEMBL4089828,COc1ccc(/C=C/C(=O)c2ccc[nH]2)cc1Br,20000
CHEMBL4097025,CNC(=O)N1CCc2c(c(N3CCCc4cc(-c5cnn(C)c5)c(C(F)F)cc43)nn2C2CCOCC2)C1,10000
CHEMBL4285867,Cn1cc(Cn2c(=O)c3cc(S(=O)(=O)NC4(C)CC4)ccc3n(CC3COC3)c2=O)cn1,10000
CHEMBL4537788,O=C(NCc1ncc(C(F)(F)F)cc1Cl)c1ccc2c(c1)C1(CCS(=O)(=O)CC1)[C@H](C1CC1)N2S(=O)(=O)c1ccc(F)cc1,10000
CHEMBL4063121,C[C@@H](c1ccc(-c2ccc(=O)n(C)n2)cc1)N1CC[C@](CC(C)(C)O)(c2ccccc2)OC1=O,50000
CHEMBL4076771,Cc1cccc(NC(=O)c2cc(Oc3cncc(F)c3)cc(C)n2)n1,1300
CHEMBL3962269,Cc1cc(Nc2nc([C@H](O)c3ccc(F)cc3)nc3ccccc23)n[nH]1,15200
CHEMBL4581829,N#Cc1ccc(Cn2nccc2-c2ccc3nnn(-c4ccc5cn[nH]c5c4)c3c2)nc1,17800
CHEMBL2418954,CC(=O)Nc1cn2cc(-c3cnc(N)c(C(F)(F)F)c3)ccc2n1,25000
CHEMBL4074392,O=S(=O)(Nc1nccs1)c1cc(Cl)c(NCC2CCCC3(C2)OCCO3)cc1F,20000
CHEMBL3629740,O=C1OCC[C@]12CCC[C@@]1(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OC[C@@H]21,30000
CHEMBL3629745,CP1(=O)OCC[C@]2(CCC[C@@]3(S(=O)(=O)c4ccc(Cl)cc4)c4c(F)ccc(F)c4OC[C@@H]23)CO1,20000
CHEMBL3629743,O=S(=O)(N1CC[C@]2(CCC[C@@]3(S(=O)(=O)c4ccc(Cl)cc4)c4c(F)ccc(F)c4OC[C@@H]23)C1)C(F)(F)F,30000
CHEMBL3629744,CP1(=O)OCC2(CCC[C@@]3(S(=O)(=O)c4ccc(Cl)cc4)c4c(F)ccc(F)c4OC[C@@H]23)CO1,20000
CHEMBL4206122,Cc1cccc(-n2cc3c(n2)CN(C(=O)c2cc(S(C)(=O)=O)ccc2O[C@@H](C)C(F)(F)F)C3)c1,10000
CHEMBL4206639,C[C@H](Oc1ccc(S(C)(=O)=O)cc1C(=O)N1Cc2cn(-c3cncc(F)c3)nc2C1)C(F)(F)F,10000
CHEMBL4205995,CS(=O)(=O)c1ccc(-c2cccc(F)c2)c(C(=O)N2Cc3cn(-c4ccccc4F)nc3C2)c1,10000
CHEMBL4206403,CCS(=O)(=O)c1ccc(O[C@@H](C)C(F)(F)F)c(C(=O)N2Cc3cn(-c4ccnc(C)c4)nc3C2)c1,10000
CHEMBL2387588,O=c1[nH]c2cc(-c3ccc(Cl)cc3)ccc2c2[nH]c(-c3c(F)cccc3Cl)nc12,30000
CHEMBL2387507,O=c1[nH]c2cc(-c3ccccc3Cl)ccc2c2[nH]c(-c3c(F)cccc3Cl)nc12,21000
CHEMBL2387600,O=c1[nH]c2cc(Cc3ccccc3)ccc2c2[nH]c(-c3ccccc3Cl)nc12,5200
CHEMBL4777349,O=C1NCCC12CCN(c1c(Cl)cncc1-c1cc3ccccc3o1)CC2,25000
CHEMBL3959018,Clc1ccc2nc(N3CCCCC3)c(-c3nnn[nH]3)c(-c3ccccc3)c2c1,13000
CHEMBL4213486,C[C@@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)C=C(CF)OC(N)=N1,20000
CHEMBL4849813,O=S(=O)(Nc1cccc(F)n1)c1cc(F)c(OC2CCN(CC(F)(F)F)CC2c2ccc(F)c(F)c2)cc1F,6900
CHEMBL4780781,O=C1c2nc3ccccc3n2CCN1CCCCOc1ccc(OC(F)(F)F)cc1,7000
CHEMBL4168256,Cl.Cl.Cl.Cl.NCc1ccc(-c2cnccc2-c2cncnc2)o1,25000
CHEMBL4462738,CC(C)COc1ncc(Oc2nccc3cc(C(=O)NS(C)(=O)=O)ccc23)cc1Cl,9400
CHEMBL106,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,29000
CHEMBL4456158,N#Cc1ccc(Cn2nccc2-c2cc(Cl)c3nnn(-c4ccc5[nH]c(=O)[nH]c5c4)c3c2)nc1,40000
CHEMBL3958007,CN[C@@H](C)C(=O)Nc1ccc(-c2c(-c3ccnc(C)c3)nc3cc(C)ccn23)c(C#Cc2ccccc2)n1,50000
CHEMBL4166415,Nc1oncc1-c1ccccc1,10000
CHEMBL5209107,Cn1c(C(=O)N2CCN(Cc3ccc(OCC(F)(F)F)cc3)CC2)cc2ccc(Oc3cnc(-c4nc(-c5ccc(F)cc5)no4)cn3)cc21,50000
CHEMBL3890467,N#Cc1ccnc2[nH]cc(C(=O)c3c(F)ccc(NS(=O)(=O)c4cccnc4)c3F)c12,5000
CHEMBL3928507,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(C(=O)NCC)nc4)cc23)c1F,5000
CHEMBL3933168,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(C)nc4)cc23)c1F,5000
CHEMBL3958968,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(OCCN5CCCC5)nc4)cc23)c1F,10000
CHEMBL3818331,CCN1CCC(S(=O)(=O)c2c(Cl)ccc(NC(=O)Nc3cccc(F)c3Cl)c2O)CC1,10000
CHEMBL296419,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,30000
CHEMBL4516795,N#Cc1ccc(Cn2nccc2-c2cc(F)c3nnn(-c4ccc5[nH]c(=O)[nH]c5c4)c3c2)cc1,40000
CHEMBL3109945,Cn1cc(-c2cc3cnc(Nc4ccc(-c5cncn5C)cc4Cl)cc3n2C(=O)OC(C)(C)C)cn1,1000
CHEMBL3653401,C[C@@]1(c2cc(NC(=O)c3ccc(Br)cn3)ccc2F)CO[C@@](C)(C(F)(F)F)C(N)=N1,3000
CHEMBL5071942,NC(=O)[C@@H]1CCCN1C(=O)c1ccc(NC(=O)Nc2ccc(-c3nc(N4CCOCC4)nc(N4CCOCC4)n3)cc2)cc1,50000
CHEMBL3664715,C[C@@H](c1ccc(-c2ccc(=O)n(C)c2)cc1)N1CC[C@](CC(C)(C)O)(c2ccccc2)OC1=O,43000
CHEMBL4096818,Cc1cc(Oc2cncc(Cl)c2)cc(C(=O)Nc2ccc(F)cn2)n1,21500
CHEMBL3942720,CCCCNC(=O)NS(=O)(=O)c1ccc(CO)cc1,25000
CHEMBL4293810,OCC1CCCC(c2ccc(O)cc2)CC1,2700
CHEMBL5272946,O=C(N1CCN2CCC1CC2)n1nc(-c2ccc(F)cc2)c2c1COCC2,50000
CHEMBL4586372,Cc1cc(NC(=O)Nc2cc(C(C)(C)C)nn2-c2ccccc2)ccc1-c1cnc(NC2CC2)c2nccn12,3500
CHEMBL3318477,O=C1CC(c2c(C(F)(F)F)cccc2C(F)(F)F)CC(O)=C1Sc1ccccc1Cl,5000
CHEMBL3353341,COc1ccc2c(c1)[C@]1(C[C@H]1c1ccc3c(/C=C/c4ccc(N5CCN(C)CC5)nc4)n[nH]c3c1)C(=O)N2,1600
CHEMBL4467828,N#Cc1ccc(Cn2nccc2-c2cc(Cl)c3nnn(-c4ccc5cn[nH]c5c4)c3c2)cc1,4000
CHEMBL4454039,Clc1ccc(Cn2nccc2-c2cc(Cl)c3nnn(-c4ccc5cn[nH]c5c4)c3c2)nc1,15900
CHEMBL4079206,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(/C=C/c4c(Cl)cccc4Cl)oc23)[C@H](O)C1,20000
CHEMBL3904907,C[C@@H]1c2ncn(-c3ccc(F)cc3)c2CCN1C(=O)c1cccc(C(F)(F)F)c1Cl,10000
CHEMBL3926416,Fc1ccc(N2CCN(Cc3ccn4c(CC5CC5)nnc4c3C(F)(F)F)CC2)c(F)c1,20000
CHEMBL5267910,O=C(Nc1ccc(-c2ccc(F)cn2)cc1)c1cc2sc(NCCN3CCOCC3)nc2s1,7410
CHEMBL4471264,Cl.O=C1c2ccccc2C(=O)c2c1cccc2-c1cnn(C2CCNCC2)c1,50000
CHEMBL3664718,CC(C)n1cc(-c2ccc([C@H](C)N3CC[C@](CC(C)(C)O)(c4ccccc4)OC3=O)cc2)ccc1=O,50000
CHEMBL3664681,COC[C@]1(c2ccccc2)CCN([C@@H](C)c2ccc(-c3ccc(=O)n(C)c3)cc2)C(=O)O1,50000
CHEMBL3664686,CC(CO)Cn1ccc(-c2ccc([C@H](C)N3CC[C@](CC(C)(C)O)(c4ccccc4)OC3=O)cc2)cc1=O,48000
CHEMBL5181222,Cc1ccc(O)c(C)c1-n1c(N)c(C(N)=O)c2nc3c(Br)cccc3nc21,3000
CHEMBL4788846,O=c1[nH]nc(-c2ccc(Cl)c(C(F)(F)F)c2)o1,25000
CHEMBL4567440,O=C(O)c1ccc(-n2cc(C(=O)c3c(Cl)cccc3C(F)(F)F)c3cccc(F)c32)cc1,9900
CHEMBL4873647,CC(F)(F)COc1ncncc1CNc1ncc(C#N)c(N[C@@H]2CC[C@H](O)C(C)(C)C2)n1,8000
CHEMBL4850524,CC(=O)NCCn1nnc(-c2ccc(Oc3ccc(Cl)cc3)cc2)n1,20000
CHEMBL4439082,CNC(=O)c1c(-c2ccc(F)cc2)oc2cc(-n3nccc3-c3ccc(B(O)O)c(F)c3)c(C3CC3)cc12,1500
CHEMBL3092421,O=C1O[C@@H](Cn2ccnn2)CN1c1ccc(-c2ccn3ccnc3c2)c(F)c1,20000
CHEMBL286013,CCC(C)(C)C(=O)O,10000000
CHEMBL2071440,CCCCCCCC(=O)CCc1ccc(O)c(OC)c1,13600
CHEMBL4090593,O=C(NC1CCCCCC1)c1cc2c(Cl)cc(Cl)cc2[nH]1,20000
CHEMBL4068333,O=C(/C=C/c1ccc(Cl)c(Cl)c1)c1cccnc1,20000
CHEMBL782,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,380
CHEMBL3092189,CNS(=O)(=O)Nc1cccc(Cc2c(C)c3ccc(OC(=O)N(C)C)cc3oc2=O)c1,29000
CHEMBL3109802,COc1ncnc(Cn2cc(C(=O)NCCO)c3ncc(C)cc32)c1C,50000
CHEMBL4743610,CC(=O)N1CCN(CCOCc2ccn(-c3ccc(F)c(F)c3)n2)CC1.Cl,100000
CHEMBL1109,Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,367
CHEMBL4580164,C[C@@H](Nc1nc2c(cnn2C2CCCC2)c(=O)[nH]1)C(=O)N1CC[C@H](F)C1,10000
CHEMBL4751227,CC[C@@H](C(=O)Nc1ccc(Cl)cc1)N1CCC2(CC1)COc1cc(C(F)(F)F)ccc12,5000
CHEMBL3629738,O=S(=O)(c1ccc(Cl)cc1)[C@@]12CCC[C@]3(CCOC3)[C@@H]1COc1c(F)ccc(F)c12,20000
CHEMBL4098822,O=C(c1cc(F)cc(Cl)c1)N1CCn2nc(-c3ccc(F)cn3)cc2C1,40000
CHEMBL4763375,C[C@H](C(=O)Nc1ccc(Cl)cc1)[C@H]1CC[C@]2(CC1)COc1cc(C(F)(F)F)ccc12,10000
CHEMBL3109338,COCCOc1ccn2c(-c3ccc4cccc(O[C@H]5CCNC[C@@H]5F)c4n3)cnc2c1,10000
CHEMBL3818179,CN1CC[C@H](S(=O)(=O)c2c(Cl)ccc(NC(=O)Nc3cccc(Cl)c3Cl)c2O)C1,10000
CHEMBL4126289,CC1(C)OCCn2c1nc(C(=O)NCc1ccc(F)cc1)c(O)c2=O,40000
CHEMBL4472351,CCc1sc2ncnc(O[C@H](Cc3ccccc3)C(=O)O)c2c1-c1ccc(OCCN2CCN(C)CC2)c(Cl)c1C,20000
CHEMBL3964219,CN[C@@H](C)C(=O)Nc1ccc(-c2c(-c3ccc(OC)nc3)nc3cc(C)ccn23)c(C#Cc2ccc3c(C)nccc3c2)n1,50000
CHEMBL4063810,[2H]/C(c1nc[nH]c1C(C)(C)C)=c1/[nH]c(=O)/c(=C/c2ccccc2)[nH]c1=O,560
CHEMBL4483816,Cc1cccc(Cn2nc(C)c3c(NC(=O)c4csc5c(N)ncnc45)cccc32)n1,20000
CHEMBL4082366,CC(C)(O)CC(=O)N1CCC(c2ccc(NC(=O)N3Cc4ccccc4C3)cc2)CC1,8400
CHEMBL4634061,O=C1c2cc(C(F)(F)F)ccc2NC12CCN(CC1CCOCC1)CC2,18000
CHEMBL4283898,Cc1cc(Cn2c(=O)c3cc(S(=O)(=O)NC4(C)CC4)ccc3n(CC3COC3)c2=O)on1,25000
CHEMBL3716365,O=c1nc(OC[C@@H]2COCCO2)cc2n1CCc1cc(C#CC3CC3)ccc1-2,100000
CHEMBL3936761,C=CC(=O)N1CCC([C@@H]2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)CC1,5700
CHEMBL4127978,CCn1ncc2c1CC[C@@H](Nc1nc3c(-c4ccc(F)cc4C)cccn3n1)C2,25000
CHEMBL4066902,O=C(Nc1ccc(F)cn1)c1cc(Oc2cncc(F)c2)cn2ccnc12,5700
CHEMBL1096380,CC(C)(C)c1[nH]cnc1/C=c1\[nH]c(=O)/c(=C/c2ccccc2)[nH]c1=O,530
CHEMBL4751920,Cc1cc(N[C@H]2CCc3ccc(Cl)cc3C2)n2nc(C(C)(F)F)nc2n1,2100
CHEMBL4069786,O=C(O)C1CCC2(CCN(c3ccc(-c4nc5cc(C(F)(F)F)ccc5[nH]4)cn3)CC2)OC1,50000
CHEMBL4082282,O=C(O)CC1CCC2(CCN(c3ccc(-c4nc5cc(C(F)(F)F)ccc5[nH]4)cn3)CC2)O1,50000
CHEMBL4061129,O=S(=O)(Nc1nccs1)c1cc(Cl)c(NCC23CC4CC(CC(O)(C4)C2)C3)cc1F,20000
CHEMBL4073353,O=S(=O)(Nc1nccs1)c1cc(Cl)c(NCCCC2CCOC2)cc1F,20000
CHEMBL3633460,COc1ccc(Cl)cc1-c1cc(=O)[nH]c(=S)n1CC(N)=O,100000
CHEMBL4097000,O=S(=O)(Nc1nccs1)c1cc(Cl)c(NC2CCOC2)cc1F,20000
CHEMBL4100176,CON=C1CCC(CNc2cc(F)c(S(=O)(=O)Nc3nccs3)cc2Cl)CC1,20000
CHEMBL5206534,Cc1cccc2sc(NC(=O)CCN3CCN(c4ccncc4)CC3)nc12,2460
CHEMBL5206101,O=C(Nc1nc2cccc(C3CCC4(CC3)CCN(C(=O)[C@@H]3CC3(F)F)C4)n2n1)C1CC1,49000
CHEMBL4761836,NC[C@H](NC(=O)c1ccc(-c2cc(F)c(Cl)c(F)c2)[nH]1)c1nc(CO)cs1,25000
CHEMBL3962066,O=C(NCC1CCCCC1)c1cc2cnccc2[nH]1,10000
CHEMBL3948584,CC(C)(C)OC(=O)N1CCC2(CC1)C[C@@H]2CNC(=O)N1Cc2ccncc2C1,10000
CHEMBL3976470,COc1cc(N2Cc3cn(-c4cccc(S(C)(=O)=O)c4)nc3[C@H]2C(C)C)cc(C)n1,3815
CHEMBL4112930,C[C@]12CCCN1CC1=NNC(=O)c3cc(F)cc4[nH]c2c1c34,10000
CHEMBL3967303,N#Cc1cnc2[nH]cc(C(=O)c3c(F)ccc(NS(=O)(=O)c4cccnc4)c3F)c2c1,10000
CHEMBL4125752,Cn1cc(-c2ccc(-c3ccc(C4=NC5(CC5)C(=O)N4C[C@@H]4CCN(C(=O)C5CC5)C4)cc3)cc2)cn1,7900
CHEMBL2207503,Cc1nn(C)cc1-c1nc2c(N3CCN(Cc4ccc(Cl)cc4)CC3)c(Cl)cnc2[nH]1,30
CHEMBL3958233,Cc1nc(C)c(C(=O)N2CCC3(CC2)CC3CNC(=O)N2Cc3ccncc3C2)o1,10000
CHEMBL3891956,CC(C)(C)OC(=O)N1CCCC(CCNC(=O)c2cc3cnccc3[nH]2)C1,3400
CHEMBL4756822,CCC(c1nc2ncc(Cl)cc2[nH]1)[C@H]1CC[C@@H](c2ccnc3ccc(C(F)(F)F)cc32)CC1,242
CHEMBL3673976,Cn1cc(F)cc(CNc2ncc(Cc3c[nH]c4ncc(Cl)cc34)cn2)c1=O,10000
CHEMBL4439903,CC[C@](CO)(c1ccc(Cl)cc1)n1ccc2c(NS(C)(=O)=O)cccc21,13000
